College_Country_Name,College_Name,College_Place,College_Fees,College_Top_Course,College_Exam_Score,College_Heading,College_Logo,Upper_Section_Details,College_Rating,College_Summary,Fees_and_Eligibility,Courses_Details
Uk,"University of Sunderland, Sunderland","England, Uk","{'Tuition Fees': '₹15.33L/Yr\xa0(£14,532/Yr)', 'Living Fees': '₹7.85L/Yr\xa0(£7,440/Yr)'}",M.Sc Nursing,"IELTS- 6.0, PTE- 57.0","University of Sunderland: Rankings, Courses, Campus, Admissions 2024-25, Cost, Scholarships, Placements, & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2308_02-12:18_21.png?h=90&w=90&mode=stretch,"{'Location': 'Cardiff, Wales', 'School type': 'University', 'Established Year': 'Estd1996'}",6.2,"University of Sunderland is a well-known public university in the UK, established in 1901. The University of Sunderland has 25,600 students, undergraduate, and postgraduate combined from across 123 countries. You can pursue a degree from 208 undergraduate programs and 92 postgraduate courses at the University of Sunderland.",,"[{'Course Name': 'Bachelor of Business Administration [B.B.A] Administrative Science', 'Course Duration': '3 years', 'Course Degree': 'Honours', 'Course Language': 'English', 'Application Fees': 'INR 2.3 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A] Business Administration', 'Course Duration': '18 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 5.5 L/Yr'}]"
Malaysia,"Universiti Teknologi MARA, Shah Alam","Selangor, Malaysia","{'Tuition Fees': '₹3.83L/Yr\xa0(RM21,838/Yr)'}",M.S Computer Science - Web Techn...,TOEFL- 80.0,"Universiti Teknologi MARA [UiTM]: Rankings, Top Programs, Fees, Application Process & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_744_15-12:43_cropped-Universiti-Teknologi-Mara-UiTM.png?h=90&w=90&mode=stretch,"{'Location': 'Chester, England', 'School type': 'University', 'Established Year': 'Estd1839'}",,,,"[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16.7 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer and Information Sciences', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 16.7 L/Yr'}]"
Usa,"College of Charleston, Charleston","South Carolina, Usa","{'Tuition Fees': '₹27.77L/Yr\xa0($33,323/Yr)', 'Living Fees': '₹10.04L/Yr\xa0($12,048/Yr)'}",M.S Computer and Information Sci...,"Duolingo- 105.0, IELTS- 6.5","College of Charleston Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/2298 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Sunderland, England', 'School type': 'University', 'Established Year': 'Estd1901'}",7.9,,,"[{'Course Name': 'Master of Business Administration [M.B.A] Management', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 37.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Business Analytics', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 15.2 L/Yr'}]"
Usa,"Adelphi University, Garden City","New York, Usa","{'Tuition Fees': '₹37.29L/Yr\xa0($44,745/Yr)', 'Living Fees': '₹12.6L/Yr\xa0($15,120/Yr)'}",M.S Business Analytics,"GMAT- 600.0, IELTS- 6.0","Adelphi University: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/71992 Logo.png?h=90&w=90&mode=stretch,"{'Location': 'Shah Alam, Selangor', 'School type': 'University', 'Established Year': 'Estd1956'}",,Adelphi University is a private reputed medium-sized university with more than 7500 total enrolments and international strength from more than 64 countries around the world. There are 8 dedicated schools for different fields offering more than 60 undergraduate degree programs and 40 graduate degree programs. University boasts of its rankings in many reputed websites with satisfaction rate and career outcome rate of more than 90% whereas graduation rate of more than 72%.,"[{'Program Type': 'B.A Anthropology (4 years)', 'Important Dates': 'Regular Application Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 37.9 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.A Mathematics (4 years)', 'Important Dates': 'Regular Application Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 37.9 L/Yr', 'Exams Score': None}, {'Program Type': 'B.A International Studies - Business Track (4 years)', 'Important Dates': 'Regular Application Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 37.9 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.B.A Accounting (4 years)', 'Important Dates': 'Regular Application Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 37.9 L/Yr', 'Exams Score': None}, {'Program Type': 'B.A Art History (4 years)', 'Important Dates': 'Regular Application Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 37.9 L/Yr', 'Exams Score': 'IELTS: 6.5'}, {'Program Type': 'B.S Music Education (4 years)', 'Important Dates': 'Regular Application Deadline For Spring 2025 Intake (1st Nov 2024)', 'Fees': 'INR 38.1 L/Yr', 'Exams Score': 'IELTS: 6.5'}]","[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '2 years', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 18.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science - Artificial Intelligence and Machine Learning', 'Course Duration': '2 years', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Fees': 'INR 18.2 L/Yr'}]"
Usa,"Sofia University, Palo Alto","California, Usa","{'Tuition Fees': '₹21.7L/Yr\xa0($26,040/Yr)'}",M.S Computer Science - Data Scie...,"GRE- 296.0, TOEFL- 70.0, PTE- 54.0","Sofia University, USA: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_1811_14-15:41_61286_10151094539327693_694991538_n.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Charleston, South Carolina', 'School type': 'College', 'Established Year': 'Estd1770'}",,"Sofia University is a private WSCUC accredited institution known for its programs in Transpersonal Psychology. Sofia university offers programs in the areas of Psychology, Technology and Engineering, Business and Transformative education. However, Computer science and Artificial intelligence courses are the latest addition to the list of programs offered by the university.",,"[{'Course Name': 'Master of Science [M.S] Artificial Intelligence', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 18.2 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computing Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 18.2 L/Yr'}]"
Netherlands,"Utrecht University, Utrecht","Utrecht, Netherlands","{'Tuition Fees': '₹17.47L/Yr\xa0(€19,285/Yr)', 'Living Fees': '₹99.6K/Yr\xa0(€1,100/Yr)'}",M.S Artificial Intelligence,IELTS- 7.0,"Utrecht University Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_756_29-11:13_utrecht-uni.png?h=90&w=90&mode=stretch,"{'Location': 'Garden City, New York', 'School type': 'University', 'Established Year': 'Estd1896'}",6.5,,,"[{'Course Name': 'Master of Science [M.S] Computer Science', 'Course Duration': '18 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '14 Jun, 2024', 'Application Fees': 'INR 2.1 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '14 Jun, 2024', 'Application Fees': 'INR 2.4 L/Yr'}]"
Malaysia,"Universiti Putra Malaysia, Seri Kembangan","Selangor, Malaysia","{'Tuition Fees': '₹2.56L/Yr\xa0(RM14,597/Yr)'}",M.S Computer Science,"TOEFL- 78.0, PTE- 62.0","Universiti Putra Malaysia [UPM] Rankings, Top Programs, Fees, Admission Process and Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_743_28-19:06_19.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Palo Alto, California', 'School type': 'University', 'Established Year': 'Estd1975'}",7,,"[{'Program Type': 'M.S Computer Science (18 months)', 'Important Dates': 'Deadline For Late Registration Research Program (14th Jun 2024)', 'Fees': 'INR 2.1 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0, PTE: 62.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Deadline For Late Registration Research Program (14th Jun 2024)', 'Fees': 'INR 2.4 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, GMAT: 550.0'}, {'Program Type': 'M.S Architecture (2 years)', 'Important Dates': 'Deadline For Late Registration Research Program (14th Jun 2024)', 'Fees': 'INR 1.8 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0, PTE: 62.0'}, {'Program Type': 'B.S Science in Agriculture (3 years)', 'Important Dates': 'Application Deadline For October Intake (31st Jul 2024)\nApplication Deadline For March Intake (30th Dec 2024)', 'Fees': 'INR 2.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 78.0, PTE: 62.0'}, {'Program Type': 'B.S Industrial Design (4 years)', 'Important Dates': 'Application Deadline For October Intake (31st Jul 2024)\nApplication Deadline For March Intake (30th Dec 2024)', 'Fees': 'INR 2.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 78.0, PTE: 62.0'}, {'Program Type': 'M.A Economics (2 years)', 'Important Dates': 'Deadline For Late Registration Research Program (14th Jun 2024)', 'Fees': 'INR 2.4 L/Yr', 'Exams Score': 'TOEFL: 78.0, IELTS: 6.0, PTE: 62.0'}]",
Uk,"Edinburgh Business School, Edinburgh","Scotland, Uk","{'Tuition Fees': '₹22.15L/Yr\xa0(£20,995/Yr)', 'Living Fees': '₹15.07L/Yr\xa0(£14,283/Yr)'}",M.B.A,"GMAT- 600.0, TOEFL- 100.0","Edinburgh Business School: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_708_02-13:25_708.png?h=90&w=90&mode=stretch,"{'Location': 'Utrecht, Utrecht', 'School type': 'University', 'Established Year': 'Estd1636'}",,,"[{'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (31st May 2024)\nApplication Deadline For Spring Intake (31st Oct 2024)', 'Fees': 'INR 23.4 L/Yr', 'Exams Score': 'TOEFL: 100.0, IELTS: 7.0, GMAT: 600.0, GRE: 300.0'}, {'Program Type': 'M.B.A Finance (2 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (31st May 2024)\nApplication Deadline For Spring Intake (31st Oct 2024)', 'Fees': 'INR 23.4 L/Yr', 'Exams Score': 'GMAT: 590.0, IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.A Accounting and Finance (4 years)', 'Important Dates': 'Application Deadline For Fall 2024 Intake (31st May 2024)\nApplication Deadline For Spring Intake (31st Oct 2024)', 'Fees': 'INR 19.7 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0, PTE: 58.0, GRE: 300.0'}]","[{'Course Name': 'Bachelor of Science [B.S] Computing Science', 'Course Duration': '3 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 2.3 L/Yr'}, {'Course Name': 'Master of Science [M.S] Data Science', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 2.3 L/Yr'}]"
Netherlands,"Radboud University, Nijmegen","Gelderland, Netherlands","{'Tuition Fees': '₹2.29L/Yr\xa0(€2,530/Yr)'}",M.S Data Science,IELTS- 6.0,"Radboud University Ranking, Programs, Admission Process & Living Cost",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_753_29-10:59_radboud.png?h=90&w=90&mode=stretch,"{'Location': 'Seri Kembangan, Selangor', 'School type': 'University', 'Established Year': 'Estd1931'}",6.7,,,"[{'Course Name': 'Master of Science [M.S] Computational Engineering', 'Course Duration': '2 years', 'Course Degree': 'On Campus, Dual Degree', 'Course Language': 'English', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 26,090/Yr'}, {'Course Name': 'Master Artificial Intelligence', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '15 Jul, 2024', 'Application Fees': 'INR 26,090/Yr'}]"
Germany,"University of Erlangen-Nuremberg, Erlangen","Bavaria, Germany",{'Tuition Fees': '₹26.1K/Yr\xa0(€288/Yr)'},M.S Computational Engineering,TOEFL- 95.0,"University of Erlangen-Nuremberg [FAU]: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_653_21-11:18_fau.gif?h=90&w=90&mode=stretch,,,"Located in Bavaria, Friedrich-Alexander University or popularly known as FAU, is one of the leading German universities in the field of research and international links. The university was founded in 1742, in Bayreuth by Frederick, Margrave of Brandenburg-Bayreuth. The University was moved to Erlangen in 1743. The university has its campuses in Erlangen and Nuremberg. In 1972, the School of Education of Nuremberg became part of this university as well, resulting in the name of Erlangen–Nürnberg University.","[{'Program Type': 'M.S Computational Engineering (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (15th Jul 2024)', 'Fees': 'INR 26,090/Yr', 'Exams Score': 'TOEFL: 95.0, IELTS: 7.0'}, {'Program Type': 'M.S Information and Communication Technology (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (15th Jul 2024)', 'Fees': 'INR 26,090/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 5.5'}, {'Program Type': 'M.S International Business Studies (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (15th Jul 2024)', 'Fees': 'INR 26,090/Yr', 'Exams Score': 'IELTS: 7.0, TOEFL: 105.0'}, {'Program Type': 'M.S Chemical and Biological Engineering (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (15th Jul 2024)', 'Fees': 'INR 26,090/Yr', 'Exams Score': 'TOEFL: 87.0, IELTS: 5.5'}, {'Program Type': 'M.S Advanced Materials and Processes (2 years)', 'Important Dates': 'Application Deadline For Summer Intake (15th Jul 2024)', 'Fees': 'INR 26,090/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 85.0'}, {'Program Type': 'M.S Industrial Engineering (2 years)', 'Important Dates': 'Application Deadline For Winter Intake (15th Jul 2024)', 'Fees': 'INR 26,090/Yr', 'Exams Score': 'TOEFL: 80.0, IELTS: 5.5'}]",
Germany,"Karlsruhe School of Optics & Photonics, Karlsruhe","Baden-Wurttemberg, Germany","{'Tuition Fees': '₹1.36L/Yr\xa0(€1,500/Yr)', 'Living Fees': '₹4.22L/Yr\xa0(€4,662/Yr)'}",M.S,IELTS- 6.0,"Karlsruhe School of Optics & Photonics [KSOP], Germany: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_637_16-12:25_cov.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Edinburgh, Scotland', 'School type': 'School'}",,"The Karlsruhe School of Optics & Photonics is one of the first graduate schools at the Karlsruhe Institute of Technology. An internationally oriented institution, Karlsruhe is home to around 5,000 international students from over 40 countries, out of a total student population of 13,000 students. Programs offered at Karlsruhe School of Optics and Photonics include both, multidisciplinary master and doctorate programs. International students applying at Karlsruhe are not required to prove their German proficiency, but being proficient in the language definitely acts as an added advantage.","[{'Program Type': 'Ph.D (3 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)', 'Fees': 'INR 1.4 L/Yr', 'Exams Score': 'TOEFL: 88.0, IELTS: 6.5'}, {'Program Type': 'M.S (2 years)', 'Important Dates': 'Application Deadline For Winter 2024 Intake (15th Jul 2024)', 'Fees': 'INR 1.4 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 79.0'}]","[{'Course Name': 'Master Computer Science', 'Course Duration': '16 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 15.9 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 May, 2024', 'Application Fees': 'INR 15.9 L/Yr'}]"
New Zealand,"Victoria University of Wellington, Wellington","North Island, New Zealand","{'Tuition Fees': '₹15.92L/Yr\xa0(NZ$31,711/Yr)', 'Living Fees': '₹6.2L/Yr\xa0(NZ$12,350/Yr)'}",M.A Computer Science,"IELTS- 6.0, PTE- 58.0","Victoria University of Wellington: Ranking, Fees, Courses, Admission Process, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_765_29-11:34_victoria-uni-of-welling.jpeg?h=90&w=90&mode=stretch,"{'Location': 'Nijmegen, Gelderland', 'School type': 'University', 'Established Year': 'Estd1923'}",,"Victoria University of Wellington is a public university that consistently ranks among the top 225 universities globally. Comprising of 10 multi-disciplinary faculties, the university has more than 100 undergraduate, graduate, post-graduate, doctoral and online programs that are ranked among the top 50 subjects globally by reputed agencies for tertiary education in Australia. With more than 3600 international students from over 116 countries across the globe, Victoria University of Wellington is a popular choice among international students to study in Australia. ","[{'Program Type': 'M.A Computer Science (16 months)', 'Important Dates': 'Application Deadline For 2024 Intake 2 (1st May 2024)\nApplication Deadline For 2025 Intake 3 (1st Sep 2024)', 'Fees': 'INR 15.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'M.B.A (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake 2 (1st May 2024)\nApplication Deadline For 2025 Intake 3 (1st Sep 2024)', 'Fees': 'INR 15.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 58.0, GMAT: 550.0'}, {'Program Type': 'M.S Biotechnology (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake 2 (1st May 2024)\nApplication Deadline For 2025 Intake 3 (1st Sep 2024)', 'Fees': 'INR 15.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'B.Eng Software Engineering (3 years)', 'Important Dates': 'Application Deadline For 2024 Intake 2 (1st May 2024)\nApplication Deadline For 2025 Intake 3 (1st Sep 2024)', 'Fees': 'INR 15.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 58.0'}, {'Program Type': 'Ph.D Engineering (3 years)', 'Important Dates': 'Application Deadline For 2024 Intake 2 (1st May 2024)\nApplication Deadline For 2025 Intake 3 (1st Sep 2024)', 'Fees': 'INR 15.9 L/Yr', 'Exams Score': 'TOEFL: 90.0, IELTS: 6.5, PTE: 58.0'}, {'Program Type': 'M.A Educational Psychology (16 months)', 'Important Dates': 'Application Deadline For 2024 Intake 2 (1st May 2024)\nApplication Deadline For 2025 Intake 3 (1st Sep 2024)', 'Fees': 'INR 15.9 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0, PTE: 58.0'}]","[{'Course Name': 'Master of Business and Management [M.B.M]', 'Course Duration': '1 year', 'Course Degree': 'Online, On Campus', 'Course Language': 'English', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 22.3 L/Yr'}, {'Course Name': 'Master of Engineering [M.Eng] Engineering', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '31 May, 2024', 'Application Fees': 'INR 22.3 L/Yr'}]"
New Zealand,"University of Waikato, Hamilton","North Island, New Zealand","{'Tuition Fees': '₹22.96L/Yr\xa0(NZ$45,741/Yr)', 'Living Fees': '₹7.28L/Yr\xa0(NZ$14,504/Yr)'}",M.S Computer Science,IELTS- 6.5,"University of Waikato, Hamilton, Courses, Rankings, Admission Criteria, Fees & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_762_29-11:32_waikato.png?h=90&w=90&mode=stretch,"{'Location': 'Erlangen, Bavaria', 'School type': 'University', 'Established Year': 'Estd1743'}",8.3,,"[{'Program Type': 'M.S Computer Science (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake 2 (31st May 2024)\nApplication Deadline For 2025 Intake 3 (30th Sep 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.S Information Technology (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake 2 (31st May 2024)\nApplication Deadline For 2025 Intake 3 (30th Sep 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.Fin (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake 2 (31st May 2024)\nApplication Deadline For 2025 Intake 3 (30th Sep 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.Eng Mechanical Engineering (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake 2 (31st May 2024)\nApplication Deadline For 2025 Intake 3 (30th Sep 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.A Applied Psychology (2 years)', 'Important Dates': 'Application Deadline For 2025 Intake 2 (31st May 2024)\nApplication Deadline For 2025 Intake 3 (30th Sep 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}, {'Program Type': 'M.B.A (18 months)', 'Important Dates': 'Application Deadline For 2025 Intake 2 (31st May 2024)\nApplication Deadline For 2025 Intake 3 (30th Sep 2024)', 'Fees': 'INR 22.3 L/Yr', 'Exams Score': 'IELTS: 6.5, TOEFL: 90.0'}]","[{'Course Name': 'Master of Business Administration [M.B.A] Business Administration', 'Course Duration': '15 months', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 17.1 L/Yr'}, {'Course Name': 'Master Applied Data Science', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 26.4 L/Yr'}]"
New Zealand,"University of Canterbury, Christchurch","South Island, New Zealand","{'Tuition Fees': '₹19.57L/Yr\xa0(NZ$38,977/Yr)', 'Living Fees': '₹80.3K/Yr\xa0(NZ$1,600/Yr)'}",M.S Computer Science,"IELTS- 6.5, PTE- 58.0","University of Canterbury Rankings, Courses, Admissions 2024, Cost, Scholarships, Placements & Alumni",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_760_29-11:31_uni-of-canter.png?h=90&w=90&mode=stretch,"{'Location': 'Karlsruhe, Baden-Wurttemberg', 'School type': 'School', 'Established Year': 'Estd2006'}",7.2,"University of Canterbury is a renowned public university in New Zealand, established in 1873. The university belongs to the top 1% of universities in the world and is home to 22,734 students. University of Canterbury captivates international students to study across 150 subject areas across undergraduate, graduate, and postgraduate levels. Students can pursue certificates, diplomas, and Certificate of Proficiency courses in University of Canterbury.",,"[{'Course Name': 'Bachelor of Engineering [B.Eng] Mechanical Engineering', 'Course Duration': '4 years', 'Course Degree': 'Honours', 'Course Language': 'English', 'Application Fees': 'INR 1.9 L/Yr'}, {'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Fees': 'INR 2.9 L/Yr'}]"
Malaysia,"Taylor's University, Subang Jaya","Selangor, Malaysia","{'Tuition Fees': '₹1.55L/Yr\xa0(RM8,857/Yr)'}",M.B.A,"GMAT- 500.0, TOEFL- 79.0","Taylor’s University, Malaysia: Rankings, Courses, Admissions, Tuition Fee, Cost of Attendance & Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2263_28-19:07_21.png?h=90&w=90&mode=stretch,"{'Location': 'Wellington, North Island', 'School type': 'University', 'Established Year': 'Estd1897'}",,"Taylor’s University(est.1969) is a private institute in Malaysia, recently ranked in the top 100 Asian Universities. It is 1.1% of world’s best universities with students from around 80 countries all over the globe apply to study in Malaysia. Taylor's University offers around 2,200 UG, PG, certificate, online, and professional programs in business, management, and hospitality to students planning for higher education in Malaysia. The university also helps students create transnational education ties with various universities and organizations internationally, through its TNE(Transnational Education), which is a part of the Faculty of Social Sciences and Leisure Management.",,"[{'Course Name': 'Master of Business Administration [M.B.A]', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '02 May, 2024', 'Application Fees': 'INR 7.7 L/Yr'}, {'Course Name': 'Bachelor Computer Engineering (Artificial Intelligence)', 'Course Duration': '4 years', 'Course Degree': 'Honours, On Campus', 'Course Language': 'English', 'Application Date': '02 May, 2024', 'Application Fees': 'INR 4 L/Yr'}]"
Malaysia,"UCSI University, Kuala Lumpur","Kuala Lumpur, Malaysia","{'Tuition Fees': '₹6.3L/Yr\xa0(RM35,879/Yr)'}",M.B.A,"GMAT- 500.0, IELTS- 6.0, PTE- 59.0","UCSI University Ranking, Programs, Application Deadlines, Admission, Fees, Scholarships",https://images.collegedunia.com/public/college_data/images/studyabroad/logos/college_2264_28-19:05_14.png?h=90&w=90&mode=stretch,"{'Location': 'Hamilton, North Island', 'School type': 'University', 'Established Year': 'Estd1964'}",,,"[{'Program Type': 'M.B.A (1 year)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (2nd May 2024)', 'Fees': 'INR 7.7 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 60.0, PTE: 59.0, GMAT: 500.0'}, {'Program Type': 'B.A Computer Engineering (Artificial Intelligence) (4 years)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (2nd May 2024)', 'Fees': 'INR 4 L/Yr', 'Exams Score': 'IELTS: 5.0, TOEFL: 40.0, PTE: 47.0'}, {'Program Type': 'B.Com Accounting and Finance (3 years)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (2nd May 2024)', 'Fees': 'INR 3.3 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 46.0, PTE: 51.0'}, {'Program Type': 'Ph.D Architecture (3 years)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (2nd May 2024)', 'Fees': 'INR 7 L/Yr', 'Exams Score': 'IELTS: 6.0, TOEFL: 80.0'}, {'Program Type': 'M.Arch (2 years)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (2nd May 2024)', 'Fees': 'INR 8.8 L/Yr', 'Exams Score': 'IELTS: 5.0, TOEFL: 40.0, PTE: 47.0'}, {'Program Type': 'B.A International Business (3 years)', 'Important Dates': 'Application Deadline For 2024 Intake Round 2 (2nd May 2024)', 'Fees': 'INR 3.4 L/Yr', 'Exams Score': 'IELTS: 5.5, TOEFL: 46.0, PTE: 51.0'}]","[{'Course Name': 'Master of Science [M.S] Building Construction Science and Management', 'Course Duration': '1 year', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Sep, 2024', 'Application Fees': 'INR 28.9 L/Yr'}, {'Course Name': 'Master of Science [M.S] Computer Science and Applications', 'Course Duration': '2 years', 'Course Degree': 'On Campus', 'Course Language': 'English', 'Application Date': '01 Sep, 2024', 'Application Fees': 'INR 28.9 L/Yr'}]"
